cell_id,sample_id,neuron_label,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
aaahbdia-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaakgcko-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aaanbmpi-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaangnjd-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
aabakkkd-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aabfimef-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aabldngg-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aabpmlje-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aacconbo-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aacmjdkh-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aacnibif-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
aadeddal-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aadehopp-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
aadekgom-1,TMA00317,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aadjhmkg-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aadjnmld-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aadkokmo-1,TMA00317,TrpM8,False,False,False,TrpM8
aadmbakn-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
aadncfdj-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aadnhpaa-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aadonhbp-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aadooile-1,TMA00317,TrpM8,False,False,False,TrpM8
aaecgbdi-1,TMA00317,TrpM8,False,False,False,TrpM8
aaefgpnn-1,TMA00317,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aaefkdee-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
aaeinpog-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
aaekcaho-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
aaepgjic-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aafeldil-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aaffpdcb-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aahogpam-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aahohkdl-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
aaibagfd-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaihlgfj-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aaijpdfl-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
aailgdhk-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aaimamok-1,TMA00317,TrpM8,False,False,False,TrpM8
aaimjeip-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aaindeea-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aaiopppb-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aajcpcol-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aajdgiae-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aajjalje-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aamefpka-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aamehgcj-1,TMA00317,TrpM8,False,False,False,TrpM8
aamhncne-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aamigkon-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aampmeak-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aanhbjag-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
abeniala-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
abffplnd-1,TMA00317,TrpM8,False,False,False,TrpM8
abfphgli-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
abgagmap-1,TMA00317,Sst,False,False,False,Sst
abgjecmh-1,TMA00317,Sst,False,False,False,Sst
abglpnka-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abgnnmnc-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
abhceega-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abhnggkd-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abhpgbkn-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
abigbhfa-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abiimgfh-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
abjeobfe-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abjghjce-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
abjiibgm-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
abkccfhe-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
abkggehk-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abkjbgol-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
abldfidd-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
ablkpeig-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
ablmdifk-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abmajhpf-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abmhdpbj-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
abmhjemo-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
abmifjcl-1,TMA00317,C-LTMR,False,False,False,C-LTMR
abmkfake-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
abmlebfd-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
abmmdpbi-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abnbjjhl-1,TMA00317,C-LTMR,False,False,False,C-LTMR
abnckjkm-1,TMA00317,TrpM8,False,False,False,TrpM8
abndfooi-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
abnghiln-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abnheecj-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abnjijgh-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abnmelab-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
abnmfogd-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
aboidaaa-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
aboipall-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
abojccak-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
abookghb-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abooogao-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
abopgkge-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
abophkid-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
abpaiobm-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abpdbekl-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
abpdhinf-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abpeiefc-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
abphafip-1,TMA00317,C-LTMR,False,False,False,C-LTMR
abpjjakn-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
abpkdmbj-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
acacpdll-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acafdnii-1,TMA00317,C-LTMR,False,False,False,C-LTMR
acanmigl-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acaoelej-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
acapfpgc-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
acbcnapn-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
acbmghfe-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
acclhcii-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
accpkeem-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
acdccobk-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
acdiijji-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acdkkecc-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aceabdco-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
aceajbke-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aceaofkk-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aceebncg-1,TMA00317,TrpM8,False,False,False,TrpM8
aceeldhp-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
acelbamn-1,TMA00317,Sst,False,False,False,Sst
acelohgj-1,TMA00317,Sst,False,False,False,Sst
acgbjeah-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
acgicbfk-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
acgiimke-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
acgjeank-1,TMA00317,TrpM8,False,False,False,TrpM8
acgmende-1,TMA00317,TrpM8,False,False,False,TrpM8
achefamd-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adahpcph-1,TMA00317,C-LTMR,False,False,False,C-LTMR
adampccf-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adaombol-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adbdffic-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
adbdmmii-1,TMA00317,Sst,False,False,False,Sst
adbmjknl-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
adclojgn-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
addngnnk-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
adecolik-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
adeenbpi-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
adehcncp-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
adeodkdo-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
adepamja-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adfaalgi-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
adfekhmp-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
adffmjlj-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
adjckfnc-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adjfnnoi-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
adjgjcnm-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
adjhaklh-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
adjhhjkp-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
adjjoejo-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
adkdildk-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
adkpcaeh-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
adljdcji-1,TMA00317,Sst,False,False,False,Sst
admdhkjf-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
admdpmmf-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
admfaiea-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adncicfp-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
adncokda-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
adneikhb-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
adobbgmp-1,TMA00317,Sst,False,False,False,Sst
adoiommd-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
adombkac-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adpalkib-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
adpenhbm-1,TMA00317,TrpM8,False,False,False,TrpM8
adpfmcih-1,TMA00317,C-LTMR,False,False,False,C-LTMR
adpkedfl-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
adpmcmpm-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
adpmkdko-1,TMA00317,TrpM8,False,False,False,TrpM8
aeackogj-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aeafionn-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aeaioolc-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aebbdpbl-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aebdnlmo-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aebhlabg-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aebjlmla-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
aecgmijg-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aeckijfi-1,TMA00317,TrpM8,False,False,False,TrpM8
aecmaeng-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aecnoalk-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aedekcnb-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
aedjcani-1,TMA00317,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
aeehejmc-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
aeeloffp-1,TMA00317,TrpM8,False,False,False,TrpM8
aeendjld-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aeeohmdc-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aeeopojg-1,TMA00317,TrpM8,False,False,False,TrpM8
aefdgdfi-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
aegdkcpp-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aegfijoa-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aegfkeca-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
aegnleei-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aegpafgg-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aehcjamn-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aehhlabg-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aehmbjch-1,TMA00317,TrpM8,False,False,False,TrpM8
aehnmlbf-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
aeibgmod-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aeidpndl-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aeiefghl-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aeimflid-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aeipacka-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aejckpld-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aejggfnf-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aejijicd-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
aejkbcmo-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aejledfl-1,TMA00317,Sst,False,False,False,Sst
aekbmakc-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aekddlbp-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aekdeiok-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aekffinp-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aekhmhef-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aekjcpjl-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aekpihli-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aelefnhc-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aelepdnf-1,TMA00317,Sst,False,False,False,Sst
aelfclob-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aeliooom-1,TMA00317,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aeljbolb-1,TMA00317,TrpM8,False,False,False,TrpM8
aelkclbj-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
aelkidkp-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aelodfjc-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
aelolein-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aelpfoih-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aemencbo-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aemgkdhk-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aemhlemb-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
aemnllaj-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aencdafc-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aengefam-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aenhnlfh-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
aeniepfl-1,TMA00317,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aeoajhmk-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aeocljbl-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aeoedlpo-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aeohmbho-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
aeojfcde-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aeologfl-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
aeomacfa-1,TMA00317,CGRP-Epsilion,False,False,False,CGRP-Epsilion
aepdijfj-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aepecbch-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aepeoaim-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
aepmonhn-1,TMA00317,C-LTMR,False,False,False,C-LTMR
aepphkpg-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
aepphpjd-1,TMA00317,Sst,False,False,False,Sst
afaabfgp-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
afacopfi-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afajokhl-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
afandkhi-1,TMA00317,TrpM8,False,False,False,TrpM8
afbaghci-1,TMA00317,TrpM8,False,False,False,TrpM8
afbbhdgg-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afbceakb-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
afbdkpjg-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
afbijbkh-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afbijlec-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afbikkje-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afbjikjl-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
afbnehij-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afboafoc-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afccbngd-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
afcddbgj-1,TMA00317,Sst,False,False,False,Sst
afcfiahl-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
afdakolg-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afdbagan-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afdgndma-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
afdichmd-1,TMA00317,C-LTMR,False,False,False,C-LTMR
afdipgpj-1,TMA00317,C-LTMR,False,False,False,C-LTMR
afdjoimm-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afefplgh-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
afehaeec-1,TMA00317,C-LTMR,False,False,False,C-LTMR
afekfnpl-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afemciho-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afepeojf-1,TMA00317,TrpM8,False,False,False,TrpM8
affbfbpk-1,TMA00317,TrpM8,False,False,False,TrpM8
affbkpje-1,TMA00317,TrpM8,False,False,False,TrpM8
affdflkm-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
affdhmbm-1,TMA00317,C-LTMR,False,False,False,C-LTMR
affemklg-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
affifcbn-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
affiooii-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
affjgnnj-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afgklojn-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afgppkoc-1,TMA00317,C-LTMR,False,False,False,C-LTMR
afhbdpkd-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
afheobnn-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afhffjao-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afhgkmil-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afhmanff-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afibgbha-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afichfdh-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
afjcpiib-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afjepgef-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afjmijbc-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
afjnhphd-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afjomojl-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
afkaijkb-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afkfiloa-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afkhcalj-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
afknmdef-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afkobjia-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aflbngff-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
aflgiobm-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
aflhkkbn-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
aflihooh-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afmcaneg-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afmdckbb-1,TMA00317,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
afmihnll-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afmpaejl-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afmpghbl-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afnaphbp-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afnbipga-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afncegoa-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
afndajdp-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
afngkjof-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
afnjkhbl-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afnonjjp-1,TMA00317,TrpM8,False,False,False,TrpM8
afoaecib-1,TMA00317,CGRP-Theta,False,False,False,CGRP-Theta
afodjife-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afojoedg-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afokedmf-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afpabmjh-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afpadgek-1,TMA00317,C-LTMR,False,False,False,C-LTMR
afpbmelb-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afpcofcd-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afpehbcl-1,TMA00317,CGRP-Eta,False,False,False,CGRP-Eta
afpjanfj-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
afppdagh-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
afppdmbi-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
agaadlgj-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
agafadab-1,TMA00317,Nonpeptidergic nociceptors,True,False,False,Nonpeptidergic nociceptors
agahnjnn-1,TMA00317,C-LTMR,False,False,False,C-LTMR
agaljmpl-1,TMA00317,C-LTMR,False,False,False,C-LTMR
agaocbal-1,TMA00317,Proprioceptors,False,False,False,Proprioceptors
agaocfnk-1,TMA00317,TrpM8,False,False,False,TrpM8
agbhbmld-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
agbldgnm-1,TMA00317,Abeta-Field,False,False,False,Abeta-Field
agcajakm-1,TMA00317,CGRP-Epsilion,False,False,False,CGRP-Epsilion
agcdccod-1,TMA00317,Adelta-LTMR,False,False,False,Adelta-LTMR
agcegjma-1,TMA00317,CGRP-Alpha,False,False,False,CGRP-Alpha
agdapbjm-1,TMA00317,TrpM8,False,False,False,TrpM8
agdjhnlh-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
agdpghmc-1,TMA00317,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
ageclada-1,TMA00317,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
ageiddff-1,TMA00317,CGRP-Zeta,False,False,False,CGRP-Zeta
