cell_id,sample_id,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
hgcndodp-1,TMA00315,False,False,False,none
hgcpoocf-1,TMA00315,False,False,False,none
hgcppefi-1,TMA00315,False,False,False,none
hgdacmid-1,TMA00315,False,False,False,none
hgdgfhpd-1,TMA00315,False,False,False,none
hgdhepka-1,TMA00315,False,False,False,none
hgdihlgi-1,TMA00315,False,False,False,none
hgdiimao-1,TMA00315,False,False,False,none
hgdlhjkc-1,TMA00315,False,False,False,none
hgdnlfdl-1,TMA00315,False,True,False,dTomato_Seq2_hi
hgdomonp-1,TMA00315,False,False,False,none
hgeanlli-1,TMA00315,False,False,False,none
hgebpipp-1,TMA00315,False,False,False,none
hgecjnel-1,TMA00315,False,True,False,dTomato_Seq2_hi
hgefbmfg-1,TMA00315,False,False,False,none
hgehllie-1,TMA00315,False,False,False,none
hgeidlmh-1,TMA00315,False,False,False,none
hgeifdad-1,TMA00315,False,False,False,none
hgejfjee-1,TMA00315,False,False,False,none
hgekkfje-1,TMA00315,False,False,False,none
hgelcicf-1,TMA00315,False,False,False,none
hgenhkop-1,TMA00315,False,False,False,none
hgfcidpj-1,TMA00315,False,False,False,none
hgffigll-1,TMA00315,False,False,False,none
hgffkmdb-1,TMA00315,False,False,False,none
hgfhfikc-1,TMA00315,False,False,False,none
hgfidhln-1,TMA00315,False,False,False,none
hgfkkcbd-1,TMA00315,False,False,False,none
hgfnpeee-1,TMA00315,False,False,False,none
hgfnphdo-1,TMA00315,False,False,False,none
hggbbgci-1,TMA00315,False,False,False,none
hggbfmmj-1,TMA00315,False,False,False,none
hggigieg-1,TMA00315,False,False,False,none
hggmgihh-1,TMA00315,False,False,False,none
hggnicel-1,TMA00315,False,False,False,none
hghadjdf-1,TMA00315,False,False,False,none
hghcdkkd-1,TMA00315,False,False,False,none
hghihibi-1,TMA00315,False,False,False,none
hghlghml-1,TMA00315,False,False,False,none
hghocohk-1,TMA00315,False,False,False,none
hgiaambh-1,TMA00315,False,False,False,none
hgiaoplo-1,TMA00315,False,False,False,none
hgibcnfk-1,TMA00315,False,False,False,none
hgiffmfl-1,TMA00315,False,False,False,none
hgimpgpn-1,TMA00315,False,False,False,none
hgiolioj-1,TMA00315,False,False,False,none
hgjfnapj-1,TMA00315,False,False,False,none
hgjjajbm-1,TMA00315,False,False,False,none
hgklcona-1,TMA00315,False,False,False,none
hgkmibmb-1,TMA00315,False,False,False,none
hgknibik-1,TMA00315,False,False,False,none
hglcjkcf-1,TMA00315,False,False,False,none
hgldejol-1,TMA00315,False,False,False,none
hglincok-1,TMA00315,False,False,False,none
hgljmhhn-1,TMA00315,False,False,False,none
hgmfhaod-1,TMA00315,False,False,False,none
hgmnkpko-1,TMA00315,False,False,False,none
hgncnpkp-1,TMA00315,False,False,False,none
hgnghofh-1,TMA00315,False,False,False,none
hgnhhcon-1,TMA00315,False,False,False,none
hgnilccb-1,TMA00315,False,False,False,none
hgnjkfjg-1,TMA00315,False,False,False,none
hgnolmbc-1,TMA00315,False,False,False,none
hgnplmli-1,TMA00315,False,False,False,none
hgoaonep-1,TMA00315,False,False,False,none
hgobhoaa-1,TMA00315,False,False,False,none
hgoemcfb-1,TMA00315,False,False,False,none
hgofpplk-1,TMA00315,False,False,False,none
hgomdcfi-1,TMA00315,False,False,False,none
hgopmaoe-1,TMA00315,False,False,False,none
hgpenoaa-1,TMA00315,False,False,False,none
hgpgbjkb-1,TMA00315,False,False,False,none
hgpgfpdh-1,TMA00315,False,False,False,none
hgphjiba-1,TMA00315,False,False,False,none
hgplhefb-1,TMA00315,False,False,False,none
hhabbdjo-1,TMA00315,False,False,False,none
hhabjlad-1,TMA00315,False,False,False,none
hhaceneb-1,TMA00315,False,False,False,none
hhadjide-1,TMA00315,False,False,False,none
hhafhfff-1,TMA00315,False,False,False,none
hhageihb-1,TMA00315,False,False,False,none
hhagmmhf-1,TMA00315,False,False,False,none
hhahfcdc-1,TMA00315,False,False,False,none
hhaigaba-1,TMA00315,False,False,False,none
hhaijhha-1,TMA00315,False,False,False,none
hhakjihh-1,TMA00315,False,False,False,none
hhalhblc-1,TMA00315,False,False,False,none
hhaogjlg-1,TMA00315,False,False,False,none
hhaommhh-1,TMA00315,False,False,False,none
hhbbcjgb-1,TMA00315,False,False,False,none
hhbcccge-1,TMA00315,False,False,False,none
hhbcoflc-1,TMA00315,False,False,False,none
hhbgbcoe-1,TMA00315,False,False,False,none
hhbjegml-1,TMA00315,False,False,False,none
hhbnkkhb-1,TMA00315,False,False,False,none
hhccbpag-1,TMA00315,False,False,False,none
hhccfgfm-1,TMA00315,False,False,False,none
hhcclofe-1,TMA00315,False,False,False,none
hhcliamj-1,TMA00315,False,False,False,none
hhcpogal-1,TMA00315,False,False,False,none
hhdhihbg-1,TMA00315,False,False,False,none
hhdhpmga-1,TMA00315,False,False,False,none
hhdiklei-1,TMA00315,False,False,False,none
hhdjagif-1,TMA00315,False,False,False,none
hhdjbphm-1,TMA00315,False,False,False,none
hhdnkjii-1,TMA00315,False,False,False,none
hhepfocj-1,TMA00315,False,False,False,none
hhfdbnjb-1,TMA00315,False,False,False,none
hhfkljek-1,TMA00315,False,False,False,none
hhfmnkaf-1,TMA00315,False,False,False,none
hhfneled-1,TMA00315,False,False,False,none
hhfolnmc-1,TMA00315,False,False,False,none
hhgdmeak-1,TMA00315,False,False,False,none
hhgggfbg-1,TMA00315,False,False,False,none
hhghgmol-1,TMA00315,False,False,False,none
hhgldepg-1,TMA00315,False,False,False,none
hhgpbmba-1,TMA00315,False,False,False,none
hhhbkmfk-1,TMA00315,False,False,False,none
hhhdnghk-1,TMA00315,False,False,False,none
hhhljmhk-1,TMA00315,False,False,False,none
hhibbhhl-1,TMA00315,False,False,False,none
hhicchek-1,TMA00315,False,False,False,none
hhigipme-1,TMA00315,False,False,False,none
hhiplfco-1,TMA00315,False,False,False,none
hhjapbfi-1,TMA00315,False,False,False,none
hhjbmecp-1,TMA00315,False,False,False,none
hhjdddpc-1,TMA00315,False,False,False,none
hhjddpke-1,TMA00315,False,False,False,none
hhjeaihd-1,TMA00315,False,False,False,none
hhjfgaee-1,TMA00315,False,False,False,none
hhjfkhfm-1,TMA00315,False,False,False,none
hhjhapkk-1,TMA00315,False,False,False,none
hhjlmcag-1,TMA00315,False,False,False,none
hhjmdcpf-1,TMA00315,False,False,False,none
hhjmoelf-1,TMA00315,False,False,False,none
hhjniecb-1,TMA00315,False,False,False,none
hhjoebbk-1,TMA00315,False,False,False,none
hhkbifjm-1,TMA00315,False,False,False,none
hhkcopcm-1,TMA00315,False,False,False,none
hhkdcjec-1,TMA00315,False,False,False,none
hhkgfbmf-1,TMA00315,False,False,False,none
hhkhccnj-1,TMA00315,False,False,False,none
hhkiifhh-1,TMA00315,False,False,False,none
hhkioghp-1,TMA00315,False,False,False,none
hhkjeamf-1,TMA00315,False,False,False,none
hhkjpbnl-1,TMA00315,False,False,False,none
hhkkboga-1,TMA00315,False,False,False,none
hhlahbcf-1,TMA00315,False,False,False,none
hhlaiaei-1,TMA00315,False,False,False,none
hhlbbnmc-1,TMA00315,False,False,False,none
hhlejbde-1,TMA00315,False,False,False,none
hhlhjjho-1,TMA00315,False,False,False,none
hhlhohhe-1,TMA00315,False,False,False,none
hhljjfea-1,TMA00315,False,False,False,none
hhlkkgmp-1,TMA00315,False,False,False,none
hhllbdjc-1,TMA00315,False,False,False,none
hhllhplh-1,TMA00315,False,False,False,none
hhmajigp-1,TMA00315,False,False,False,none
hhmfdomh-1,TMA00315,False,False,False,none
hhmjaehk-1,TMA00315,False,False,False,none
hhmjjnoj-1,TMA00315,False,False,False,none
hhmmbbjc-1,TMA00315,False,False,False,none
hhmmdmmg-1,TMA00315,False,False,False,none
hhmnplkm-1,TMA00315,False,False,False,none
hhnbkkld-1,TMA00315,False,False,False,none
hhncfkph-1,TMA00315,False,False,False,none
hhndhpjb-1,TMA00315,False,False,False,none
hhngifia-1,TMA00315,False,False,False,none
hhngnkke-1,TMA00315,False,False,False,none
hhnhcebe-1,TMA00315,False,False,False,none
hhnjiphh-1,TMA00315,False,False,False,none
hhnkedfp-1,TMA00315,False,False,False,none
hhnlcnjg-1,TMA00315,False,False,False,none
hhnonoao-1,TMA00315,False,False,False,none
hhocmlck-1,TMA00315,False,False,False,none
hhokffjg-1,TMA00315,False,False,False,none
hhomlgjc-1,TMA00315,False,False,False,none
hhopgmlb-1,TMA00315,False,False,False,none
hhpfclkm-1,TMA00315,False,False,False,none
hhpfmaie-1,TMA00315,False,False,False,none
hhpgjgen-1,TMA00315,False,False,False,none
hhpilinj-1,TMA00315,False,False,False,none
hhplcdhh-1,TMA00315,False,False,False,none
hhppdooo-1,TMA00315,False,False,False,none
hhppjhlh-1,TMA00315,False,False,False,none
hiabknoh-1,TMA00315,False,False,False,none
hiafcljb-1,TMA00315,False,False,False,none
hiajdogi-1,TMA00315,False,False,False,none
hiambmni-1,TMA00315,False,False,False,none
hiamhcla-1,TMA00315,False,False,False,none
hiaojpbi-1,TMA00315,False,False,False,none
hibjdkda-1,TMA00315,False,False,False,none
hicaofgk-1,TMA00315,False,False,False,none
hicecini-1,TMA00315,False,False,False,none
hicgammc-1,TMA00315,False,False,False,none
hicjfpln-1,TMA00315,False,False,False,none
hickpldn-1,TMA00315,False,False,False,none
hidcncck-1,TMA00315,False,False,False,none
hidjeoan-1,TMA00315,False,False,False,none
hidjigpi-1,TMA00315,False,False,False,none
hidknemj-1,TMA00315,False,False,False,none
hidmpkgi-1,TMA00315,False,False,False,none
hieaocon-1,TMA00315,False,False,False,none
hiecjmpo-1,TMA00315,False,False,False,none
hieebeap-1,TMA00315,False,False,False,none
hieebmfm-1,TMA00315,False,False,False,none
hieegeji-1,TMA00315,False,False,False,none
hieglpjj-1,TMA00315,False,False,False,none
hiehgdfn-1,TMA00315,False,False,False,none
hiejodja-1,TMA00315,False,False,False,none
hiekacid-1,TMA00315,False,False,False,none
hieldgon-1,TMA00315,False,False,False,none
hienppdd-1,TMA00315,False,False,False,none
hifackml-1,TMA00315,False,False,False,none
hifcdhbd-1,TMA00315,False,False,False,none
hiffobcd-1,TMA00315,False,False,False,none
hiffpeph-1,TMA00315,False,False,False,none
hihbbpoe-1,TMA00315,False,False,False,none
hiikolbp-1,TMA00315,False,False,False,none
hikbkkfn-1,TMA00315,False,False,False,none
hikcldmn-1,TMA00315,False,False,False,none
hjanhlkf-1,TMA00315,False,False,False,none
hjdknfkc-1,TMA00315,False,False,False,none
hjdoibcc-1,TMA00315,False,False,False,none
hjdpcejk-1,TMA00315,False,False,False,none
hjehcibp-1,TMA00315,False,False,False,none
hjfkigmn-1,TMA00315,False,False,False,none
hjicppco-1,TMA00315,False,False,False,none
hjjgpgej-1,TMA00315,False,False,False,none
hjkhhojn-1,TMA00315,False,False,False,none
hjmjbeek-1,TMA00315,False,False,False,none
hjmllkni-1,TMA00315,False,False,False,none
hjnlkclk-1,TMA00315,False,False,False,none
hjnmjbbj-1,TMA00315,False,False,False,none
hjocbfff-1,TMA00315,False,False,False,none
hjohgfhn-1,TMA00315,False,False,False,none
hjohljdl-1,TMA00315,False,False,False,none
hjpmedfg-1,TMA00315,False,False,False,none
hjppiifm-1,TMA00315,False,False,False,none
hkabehgh-1,TMA00315,False,False,False,none
hkahgagi-1,TMA00315,False,False,False,none
hkamckhd-1,TMA00315,False,False,False,none
hkbhgofg-1,TMA00315,False,False,False,none
hkbjpmka-1,TMA00315,False,False,False,none
hkbnkfef-1,TMA00315,False,False,False,none
hkbomkbj-1,TMA00315,False,False,False,none
hkcdiano-1,TMA00315,False,False,False,none
hkcpeghl-1,TMA00315,False,False,False,none
hkdedakc-1,TMA00315,False,False,False,none
hkdfechh-1,TMA00315,False,False,False,none
hkdgmcke-1,TMA00315,False,False,False,none
hkdgoihb-1,TMA00315,False,False,False,none
hkdhflcb-1,TMA00315,False,False,False,none
hkdiafpf-1,TMA00315,False,False,False,none
hkdigfjo-1,TMA00315,False,False,False,none
hkdjchmn-1,TMA00315,False,False,False,none
hkdkblhk-1,TMA00315,False,False,False,none
hkdkhoik-1,TMA00315,False,False,False,none
hkdlgnof-1,TMA00315,False,False,False,none
hkdlkkma-1,TMA00315,False,False,False,none
hkdmblpe-1,TMA00315,False,False,False,none
hkdmkggg-1,TMA00315,False,False,False,none
hkdplojg-1,TMA00315,False,False,False,none
hkedaida-1,TMA00315,False,False,False,none
hkeedogc-1,TMA00315,False,False,False,none
hkeepphn-1,TMA00315,False,False,False,none
hkefcdip-1,TMA00315,False,False,False,none
hkehiele-1,TMA00315,False,False,False,none
hkehnaaa-1,TMA00315,False,False,False,none
hkfcchjh-1,TMA00315,False,False,False,none
hkfgcbne-1,TMA00315,False,False,False,none
hkfkadeh-1,TMA00315,False,False,False,none
hkfkgeoi-1,TMA00315,False,False,False,none
hkfojigg-1,TMA00315,False,False,False,none
hkggoekj-1,TMA00315,False,False,False,none
hkhaegge-1,TMA00315,False,False,False,none
hkhgmenm-1,TMA00315,False,False,False,none
hkhibmbc-1,TMA00315,False,False,False,none
hkhlenpd-1,TMA00315,False,False,False,none
hkibmleb-1,TMA00315,False,False,False,none
hkicompd-1,TMA00315,False,False,False,none
hkigongg-1,TMA00315,False,False,False,none
hkiibkmk-1,TMA00315,False,False,False,none
hkimdlec-1,TMA00315,False,False,False,none
hkinbego-1,TMA00315,False,False,False,none
hkinboif-1,TMA00315,False,False,False,none
hkjbamig-1,TMA00315,False,False,False,none
hkjdhhpi-1,TMA00315,False,False,False,none
hkjdnbkg-1,TMA00315,False,False,False,none
hkjhlgbf-1,TMA00315,False,False,False,none
hkjhpmph-1,TMA00315,False,False,False,none
hkjlgbnn-1,TMA00315,False,False,False,none
hkjlnbpc-1,TMA00315,False,False,False,none
hkkckkfh-1,TMA00315,False,False,False,none
hkkeakfn-1,TMA00315,False,False,False,none
hkkeonmk-1,TMA00315,False,False,False,none
hkkhiilb-1,TMA00315,False,False,False,none
hkkiiime-1,TMA00315,False,False,False,none
hkklakpm-1,TMA00315,False,False,False,none
hkknflkm-1,TMA00315,False,False,False,none
hkknijbc-1,TMA00315,False,False,False,none
hklemgoj-1,TMA00315,False,False,False,none
hklfjifj-1,TMA00315,False,False,False,none
hklihhhh-1,TMA00315,False,False,False,none
hkliolcb-1,TMA00315,False,False,False,none
hkmbjken-1,TMA00315,False,False,False,none
hkmchhkm-1,TMA00315,False,False,False,none
hkmdhbjm-1,TMA00315,False,False,False,none
hkmhhmid-1,TMA00315,False,False,False,none
hkmjgnnf-1,TMA00315,False,False,False,none
hkmlkhbd-1,TMA00315,False,False,False,none
hkndnafe-1,TMA00315,False,False,False,none
hknhhjbp-1,TMA00315,False,False,False,none
hkoaiabn-1,TMA00315,False,False,False,none
hkocfcpb-1,TMA00315,False,False,False,none
hkodhdem-1,TMA00315,False,False,False,none
hkognieg-1,TMA00315,False,False,False,none
hkogphne-1,TMA00315,False,False,False,none
hkomeecb-1,TMA00315,False,False,False,none
hkonjjii-1,TMA00315,False,False,False,none
hkpbpnmj-1,TMA00315,False,False,False,none
hkpcajdm-1,TMA00315,False,False,False,none
hkpdadfc-1,TMA00315,False,False,False,none
hkpemkic-1,TMA00315,False,False,False,none
hkpginfh-1,TMA00315,False,False,False,none
hkplchpd-1,TMA00315,False,False,False,none
hlaaoagi-1,TMA00315,False,False,False,none
hlabjfib-1,TMA00315,False,False,False,none
hlabkjeo-1,TMA00315,False,False,False,none
hladcdji-1,TMA00315,False,False,False,none
hladdlhi-1,TMA00315,False,False,False,none
hlaeafcf-1,TMA00315,False,False,False,none
hlaegpbb-1,TMA00315,False,False,False,none
hlahfflj-1,TMA00315,False,False,False,none
hlaijonh-1,TMA00315,False,False,False,none
hlailjho-1,TMA00315,False,False,False,none
hlajpnbm-1,TMA00315,False,False,False,none
hlalmipp-1,TMA00315,False,False,False,none
hlaoiebk-1,TMA00315,False,False,False,none
hlbhhpcd-1,TMA00315,False,False,False,none
hlblcacc-1,TMA00315,False,False,False,none
hlbllene-1,TMA00315,False,False,False,none
hlbmdkce-1,TMA00315,False,False,False,none
hlbmomoj-1,TMA00315,False,False,False,none
hlbngbdk-1,TMA00315,False,False,False,none
hlbnjjni-1,TMA00315,False,False,False,none
hlbohipc-1,TMA00315,False,False,False,none
hlboinkp-1,TMA00315,False,False,False,none
hlcapgmb-1,TMA00315,False,False,False,none
hldklchk-1,TMA00315,False,False,False,none
hldldnap-1,TMA00315,False,False,False,none
hldmnmmd-1,TMA00315,False,False,False,none
hldnonpc-1,TMA00315,False,False,False,none
hleminnc-1,TMA00315,False,False,False,none
hlenjmkb-1,TMA00315,False,False,False,none
hlfdehma-1,TMA00315,False,False,False,none
hlfhamnh-1,TMA00315,False,False,False,none
hlfhplpd-1,TMA00315,False,False,False,none
hlfkdjck-1,TMA00315,False,False,False,none
hlfmlafh-1,TMA00315,False,False,False,none
hlfnanln-1,TMA00315,False,False,False,none
hlfnligh-1,TMA00315,False,False,False,none
hlhbnioj-1,TMA00315,False,False,False,none
hlheklne-1,TMA00315,False,False,False,none
hlhhnkde-1,TMA00315,False,False,False,none
hlhmfemd-1,TMA00315,False,False,False,none
hlhogpaa-1,TMA00315,False,False,False,none
hliacagm-1,TMA00315,False,False,False,none
hlieofmo-1,TMA00315,False,False,False,none
hligabgm-1,TMA00315,False,False,False,none
hlijenpn-1,TMA00315,False,False,False,none
hljgneng-1,TMA00315,False,False,False,none
hljibgdi-1,TMA00315,False,False,False,none
hljjlpkk-1,TMA00315,False,False,False,none
hljlnlck-1,TMA00315,False,False,False,none
hlkikejk-1,TMA00315,False,False,False,none
hlkpepof-1,TMA00315,False,False,False,none
hllkdlgo-1,TMA00315,False,False,False,none
hlllconc-1,TMA00315,False,False,False,none
hllodpbj-1,TMA00315,False,False,False,none
hllonpjd-1,TMA00315,False,False,False,none
hllpeeep-1,TMA00315,False,False,False,none
hllpndcm-1,TMA00315,False,False,False,none
hllppccg-1,TMA00315,False,False,False,none
hlmbgdla-1,TMA00315,False,False,False,none
hlmblpio-1,TMA00315,False,False,False,none
hlmmkkop-1,TMA00315,False,False,False,none
hlmolloa-1,TMA00315,False,False,False,none
hlmpgmaf-1,TMA00315,False,False,False,none
hlnecbej-1,TMA00315,False,False,False,none
hlnhedfg-1,TMA00315,False,False,False,none
hlnkilpa-1,TMA00315,False,False,False,none
hlnmejfi-1,TMA00315,False,False,False,none
hlnmngcc-1,TMA00315,False,False,False,none
hloaofbe-1,TMA00315,False,False,False,none
hloiboal-1,TMA00315,False,False,False,none
hlojmecf-1,TMA00315,False,False,False,none
hlomajhd-1,TMA00315,False,False,False,none
hlpeklin-1,TMA00315,False,False,False,none
hlphibik-1,TMA00315,False,False,False,none
hmaapaac-1,TMA00315,False,False,False,none
hmahfomj-1,TMA00315,False,False,False,none
hmamihke-1,TMA00315,False,False,False,none
hmanllhb-1,TMA00315,False,False,False,none
hmbbbnhf-1,TMA00315,False,False,False,none
hmbdbmgd-1,TMA00315,False,False,False,none
hmbdcmlk-1,TMA00315,False,False,False,none
hmbejdgi-1,TMA00315,False,False,False,none
hmbinopp-1,TMA00315,False,False,False,none
hmbipblf-1,TMA00315,False,False,False,none
hmbmihoo-1,TMA00315,False,False,False,none
hmdklfpp-1,TMA00315,False,False,False,none
hmfgohhc-1,TMA00315,False,False,False,none
hmfhlnlm-1,TMA00315,False,False,False,none
hmfjjman-1,TMA00315,False,False,False,none
hmfphmbi-1,TMA00315,False,False,False,none
hmgelaim-1,TMA00315,False,False,False,none
hmggjfbe-1,TMA00315,False,False,False,none
hmghkfha-1,TMA00315,False,False,False,none
hmgjjplk-1,TMA00315,False,False,False,none
hmgjnmjk-1,TMA00315,False,False,False,none
hmglnfaj-1,TMA00315,True,False,False,EGFP_Seq1_hi
hmgmjneh-1,TMA00315,False,False,False,none
hmgnkfcc-1,TMA00315,False,False,False,none
hmgpdbml-1,TMA00315,False,False,False,none
hmhbeofb-1,TMA00315,False,False,False,none
hmhboepl-1,TMA00315,False,False,False,none
hmhfnhmh-1,TMA00315,False,False,False,none
hmhgdjnn-1,TMA00315,False,False,False,none
hmhheimp-1,TMA00315,False,False,False,none
hmhhppki-1,TMA00315,False,False,False,none
hmhichfi-1,TMA00315,False,False,False,none
hmhicjjl-1,TMA00315,False,False,False,none
hmhifglp-1,TMA00315,False,False,False,none
hmhigofn-1,TMA00315,False,False,False,none
hmhnapnc-1,TMA00315,False,False,False,none
hmhnkaip-1,TMA00315,False,False,False,none
hmhpoohm-1,TMA00315,False,False,False,none
hmlgkahg-1,TMA00315,False,False,False,none
hmlglcio-1,TMA00315,False,False,False,none
hmlkfaam-1,TMA00315,False,False,False,none
hmnegkgm-1,TMA00315,False,False,False,none
hmnmibma-1,TMA00315,False,False,False,none
hmnoicfh-1,TMA00315,False,False,False,none
hmodedmd-1,TMA00315,False,False,False,none
hmofcbod-1,TMA00315,False,False,False,none
hmojeoll-1,TMA00315,False,False,False,none
hmoloclc-1,TMA00315,False,False,False,none
hmoogpmf-1,TMA00315,False,False,False,none
hmoomnce-1,TMA00315,False,False,False,none
hmpnjhma-1,TMA00315,False,False,False,none
hnaafdaa-1,TMA00315,False,False,False,none
hnakmgck-1,TMA00315,False,False,False,none
hnamedjl-1,TMA00315,False,False,False,none
hnbckkob-1,TMA00315,False,False,False,none
hnbphfgp-1,TMA00315,False,False,False,none
hncaggml-1,TMA00315,False,False,False,none
hnccajce-1,TMA00315,False,False,False,none
hnchnkef-1,TMA00315,False,False,False,none
hncmgpgo-1,TMA00315,False,False,False,none
hnfhockd-1,TMA00315,False,False,False,none
hnhajcml-1,TMA00315,False,False,False,none
hnhbbolo-1,TMA00315,False,False,False,none
hnhficef-1,TMA00315,False,False,False,none
hnhhnggl-1,TMA00315,False,False,False,none
hnhkapkd-1,TMA00315,False,False,False,none
hniiikff-1,TMA00315,False,False,False,none
hnjffonl-1,TMA00315,False,False,False,none
hnjkfefb-1,TMA00315,False,False,False,none
hnjmdcmd-1,TMA00315,False,False,False,none
hnkafjmk-1,TMA00315,False,False,False,none
hnkcpkmp-1,TMA00315,False,False,False,none
hnkhiogg-1,TMA00315,False,False,False,none
hnlfmhnn-1,TMA00315,False,False,False,none
hnmdbfnm-1,TMA00315,False,False,False,none
hnmjgppj-1,TMA00315,False,False,False,none
hnneopad-1,TMA00315,False,False,False,none
hnoeofnc-1,TMA00315,False,False,False,none
hnoflnal-1,TMA00315,False,False,False,none
hnohafga-1,TMA00315,False,False,False,none
hnoihlnp-1,TMA00315,False,False,False,none
hnomphcp-1,TMA00315,False,False,False,none
hnoncgih-1,TMA00315,False,False,False,none
hnonhckc-1,TMA00315,False,False,False,none
hobkdopn-1,TMA00315,False,False,False,none
hoebnmdb-1,TMA00315,False,False,False,none
hoefjpmd-1,TMA00315,False,False,False,none
hoefolhd-1,TMA00315,False,False,False,none
hoeikapn-1,TMA00315,False,False,False,none
hojinofc-1,TMA00315,False,False,False,none
hojoekll-1,TMA00315,False,False,False,none
hojpkfah-1,TMA00315,False,False,False,none
hokcgdfa-1,TMA00315,False,False,False,none
hokiigph-1,TMA00315,False,False,False,none
hokoidfa-1,TMA00315,False,False,False,none
holnffhl-1,TMA00315,False,False,False,none
homhfomn-1,TMA00315,False,False,False,none
hommcdoc-1,TMA00315,False,False,False,none
homnppmi-1,TMA00315,False,False,False,none
hoocadbo-1,TMA00315,False,False,False,none
hooodgdm-1,TMA00315,False,False,False,none
hopkngpm-1,TMA00315,False,False,False,none
hpbdgdhi-1,TMA00315,False,False,False,none
hpbeikae-1,TMA00315,False,False,False,none
hpbifoig-1,TMA00315,False,False,False,none
hpbnmnob-1,TMA00315,False,False,False,none
hpbocchl-1,TMA00315,False,False,False,none
hpcccijh-1,TMA00315,False,False,False,none
hpcdnehi-1,TMA00315,False,False,False,none
hpcdomcb-1,TMA00315,False,False,False,none
hpeallch-1,TMA00315,False,False,False,none
hpeplmoe-1,TMA00315,False,False,False,none
hpfefboo-1,TMA00315,False,False,False,none
hpjecdda-1,TMA00315,False,False,False,none
hpjmghjh-1,TMA00315,False,False,False,none
hplhphbk-1,TMA00315,False,False,False,none
hpljlhje-1,TMA00315,False,False,False,none
hplpanai-1,TMA00315,False,False,False,none
hpmahihg-1,TMA00315,False,False,False,none
hpmbggik-1,TMA00315,False,False,False,none
hpmefdci-1,TMA00315,False,False,False,none
hpmehalh-1,TMA00315,False,False,False,none
hpmfpied-1,TMA00315,False,False,False,none
hpmlcgok-1,TMA00315,False,False,False,none
hpmldojm-1,TMA00315,False,False,False,none
hpnafklo-1,TMA00315,False,False,False,none
hpnbdidc-1,TMA00315,False,False,False,none
hpncaahh-1,TMA00315,False,False,False,none
hpninjom-1,TMA00315,False,False,False,none
hpnofhbf-1,TMA00315,False,False,False,none
hpocbjnk-1,TMA00315,False,False,False,none
hpocefgf-1,TMA00315,False,False,False,none
hpodbhca-1,TMA00315,False,False,False,none
hpodnpke-1,TMA00315,False,False,False,none
hpoffaga-1,TMA00315,False,False,False,none
hpogjgia-1,TMA00315,False,False,False,none
hpohmmgc-1,TMA00315,False,False,False,none
hpoieefe-1,TMA00315,False,False,False,none
hpoieeka-1,TMA00315,False,False,False,none
hpomckgl-1,TMA00315,False,False,False,none
hpphgdmm-1,TMA00315,False,False,False,none
iaaaeghn-1,TMA00315,False,False,False,none
iaagagpn-1,TMA00315,False,False,False,none
iaagbndo-1,TMA00315,False,False,False,none
iaakclgh-1,TMA00315,False,False,False,none
iaanhapj-1,TMA00315,False,False,False,none
iaapgnbc-1,TMA00315,False,False,False,none
iabeakfk-1,TMA00315,False,False,False,none
iabelnig-1,TMA00315,False,False,False,none
iabhpldp-1,TMA00315,False,False,False,none
iabiblde-1,TMA00315,False,False,False,none
iabmcfkp-1,TMA00315,False,False,False,none
iacajkgo-1,TMA00315,False,False,False,none
iaceajjm-1,TMA00315,False,False,False,none
iachkidf-1,TMA00315,False,False,False,none
iachkklm-1,TMA00315,False,False,False,none
iacmkflf-1,TMA00315,False,False,False,none
iadbggkf-1,TMA00315,False,False,False,none
iaddidmj-1,TMA00315,False,False,False,none
iadjdbhj-1,TMA00315,False,False,False,none
iadjfjim-1,TMA00315,False,False,False,none
iaebdmmm-1,TMA00315,False,False,False,none
iaefmbpp-1,TMA00315,False,False,False,none
iaekhmnl-1,TMA00315,False,False,False,none
iaeneamn-1,TMA00315,False,False,False,none
iaepeeac-1,TMA00315,False,False,False,none
iafclnkh-1,TMA00315,False,False,False,none
iafekgjp-1,TMA00315,False,False,False,none
iafmhmgj-1,TMA00315,False,False,False,none
iafnmhka-1,TMA00315,False,False,False,none
iafocdcj-1,TMA00315,False,False,False,none
iagajcbk-1,TMA00315,False,False,False,none
iagbndfc-1,TMA00315,False,False,False,none
iagcnnem-1,TMA00315,False,False,False,none
iagffbhj-1,TMA00315,False,False,False,none
iagidmln-1,TMA00315,False,False,False,none
iagjeaca-1,TMA00315,False,False,False,none
iagncenh-1,TMA00315,False,False,False,none
iahdddnn-1,TMA00315,False,False,False,none
iahghfih-1,TMA00315,False,False,False,none
iaidgfic-1,TMA00315,False,False,False,none
iaigodfj-1,TMA00315,False,False,False,none
iaihpdfg-1,TMA00315,False,False,False,none
iaiikcda-1,TMA00315,False,False,False,none
iaijgjpf-1,TMA00315,False,False,False,none
iajfjpld-1,TMA00315,False,False,False,none
iajgpopb-1,TMA00315,False,False,False,none
iajmaini-1,TMA00315,False,False,False,none
iajnmpjl-1,TMA00315,False,False,False,none
iajoodpj-1,TMA00315,False,False,False,none
iakdmaak-1,TMA00315,False,False,False,none
iakfanbh-1,TMA00315,False,False,False,none
iakgfblj-1,TMA00315,False,False,False,none
iakhioob-1,TMA00315,False,False,False,none
